speed_hz[hz]	send_bytes[byte]	average_throughput[bps]	median_throughput[bps]	mode_throughput[bps]	max_throughput[bps]	min_throughput[bps]	fluctuation[bps]	error_rate	variance[bps^2]	standard deviation[bps]
39000	16	34973.20352445193	 35036.9321934347	35046.080814674584	35098.77824267782	22263.86796052086	125.57471822589287	1.0	213018.49304700052	461.5392649027822
40000	16	35843.93138475945	 35884.69433861373	35884.69433861373	35942.35201178282	34357.53948547293	98.42062702336989	1.0	34895.36794654162	186.803019104461
41000	16	36717.00861249231	 36754.358321352775	36761.908518214186	36890.73812959527	34845.90848315701	173.72951710296184	1.0	29711.476834166242	172.37017385315315
42000	16	37592.7770570299	 37646.091578430685	37661.937004559804	37706.90490237393	35119.442140380714	114.12784534402454	1.0	58205.01788502635	241.2571613134548
43000	16	38375.22772736327	 38485.370035842294	38488.12904150835	38571.08355485308	17693.985630479205	195.8558274898096	1.0	587284.3627508883	766.3448066966255
44000	16	39212.982843248516	 39275.09511820461	-1	39412.04757010718	36482.1223158467	199.06472685866174	1.0	70297.24493675922	265.13627616144726
45000	16	40155.107914490785	 40224.0887090732	-1	40341.96813946498	38345.183344046854	186.86022497419617	1.0	58505.63786779192	241.87938702541794
46000	16	40953.19660070221	 41010.687648002444	41013.82062643239	41095.44641763625	39025.289816093624	142.2498169340397	1.0	47520.61503457379	217.99223617958
47000	16	41716.274006048574	 41763.587086736676	41783.089111993155	41844.965861262666	39738.77957068838	128.69185521409236	1.0	44008.940852266984	209.78308047186977
48000	16	42450.44957794249	 42527.79721166033	42568.261338407865	42666.368274656284	38875.51860970311	215.9186967137939	1.0	73244.12318991584	270.6365148865094
49000	16	43441.78263633182	 43488.935763466994	43481.89130962987	43609.04167005117	41218.49612284069	167.25903371934692	1.0	53866.764005178105	232.0921455051379
50000	16	44223.78270840848	 44307.2470083354	-1	44479.77729908865	41630.80893300248	255.99459068017313	1.0	80278.31086789933	283.3342740790449
51000	16	45858.6451495845	 45115.20268907563	47785.57294170005	47857.98823319665	8285.300657427699	1999.343083612148	1.0	4116633.5145812524	2028.9488693856365
52000	16	45882.80419428898	 45937.44433986481	45906.02069260368	46111.046293910505	42426.972656867394	228.24209962152236	0.999	77375.72407039853	278.16492242983935
53000	16	46762.722547856705	 46826.9439162669	46826.9439162669	46929.275524475524	43362.483805831514	166.55297661881923	0.999	87993.36500255734	296.6367559871119
54000	16	47498.42795266777	 47603.379322574925	47624.49321387386	47751.570933024996	36984.76935794985	253.1429803572246	0.997	254894.9117133196	504.8711832867069
55000	16	48290.13165990016	 48419.093795093795	-1	48532.89748689206	23588.352899824255	242.76582699190476	0.996	758038.410955226	870.6540133458445
56000	16	49100.904934786486	 49150.50004577497	49168.50554080044	49331.150601856105	46063.57031317031	230.24566706961923	0.997	63281.08634277855	251.55732218080743
57000	16	49985.634589117544	 50053.22692522842	50081.24179104478	50165.47486451131	46337.90022440877	179.84027539376257	0.998	109943.72733409095	331.57763394730193
57600	16	52949.79496798563	 53034.7636076262	53092.45569620253	53398.73801472051	49705.66725303213	448.9430467348793	0.997	153366.31262104673	391.6201126360171
58000	16	50643.20549081099	 50748.73920030249	50787.145208589536	50893.062091193475	48072.25214899713	249.8566003824817	0.996	171738.061292841	414.41291159041003
59000	16	51857.90910864184	 51951.89781304432	-1	52087.98990977006	46892.384662415934	230.08080112822063	0.996	140883.69096679945	375.34476280720827
60000	16	52337.601731358714	 52433.92050004884	52474.92053562702	52608.61460068594	48033.54316900778	271.01286932722724	0.998	190504.7431361574	436.46849042761085
61000	16	53289.86968079903	 53382.809187630504	53398.73801472051	53499.84175386148	50011.26334420121	209.972073062454	0.997	162253.47732275337	402.80699760897073
62000	16	53833.463886433696	 53946.032154340835	54000.29289881312	54092.78710327456	27650.953440461475	259.3232168408649	0.996	1171557.544921014	1082.385118578879
63000	16	54824.367746686294	 54934.09516013507	54973.47040753635	55131.53748202916	50039.231242427064	307.1697353428681	0.998	233818.8073996207	483.5481438281205
64000	16	55612.67607917975	 55744.046516457274	-1	55912.404915642575	33493.72462411878	299.7288364628257	0.998	696167.8385541653	834.3667290551351
65000	16	56261.44506242868	 56396.965542422455	56453.30304942166	56584.202360876894	28234.07373126479	322.7572984482176	0.996	1313570.1794357416	1146.1108931668618
66000	16	57209.47095562893	 57321.25902199445	57345.75005340739	57480.825695931475	53081.956891437614	271.3547403025441	0.997	244065.06398017783	494.02941610816845
67000	16	57975.88250389967	 58178.469007368876	58184.77424948521	58349.19160960765	47506.49606229537	373.30910570798005	0.998	692124.3139738734	831.9400903754268
68000	16	58707.9948243083	 58867.42456140351	58912.64259848568	59055.20976790232	53590.628069474944	347.21494359402277	0.999	442546.420869935	665.2416259299587
69000	16	59568.74776521585	 59685.48215675375	59692.11830108961	59925.31666480634	53913.52801767423	356.56889959049295	0.998	195997.5647565755	442.7161220879306
70000	16	62044.086679555556	 60451.62842022295	65504.01561737433	65584.03518201808	50292.357096018735	3539.9485024625246	0.995	7118723.5644045165	2668.093619872533
71000	16	60986.35155109946	 61209.77220385361	61279.63839744322	61433.90685433116	29303.581245565198	447.5553032316966	0.994	1471809.611451658	1213.1816069540694
72000	16	61317.18805125727	 61553.64732859436	61553.64732859436	62123.45660726684	7527.845873412042	806.2685560095706	0.051	5700016.729026083	2387.470780769072
73000	16	62368.642032794356	 62499.524097788126	62528.641043559284	62681.95119673088	55319.0017516744	313.30916393652296	0.0	307559.83464344667	554.5807737773162
74000	16	63196.01784840145	 63463.66970571721	63512.47036555069	63761.390973871734	7872.584676295916	565.373125470287	0.0	5494475.290810205	2344.0297120152304
75000	16	64163.44129045445	 64326.73280613468	64373.01103117506	64652.08477842004	35542.59596160212	488.64348796558625	0.0	1227484.4976122412	1107.9189941562702
76000	16	69742.00851483941	 69905.06666666667	69987.08277929865	70170.03162985231	63791.695817490494	428.0231150128966	0.0	586604.8940079667	765.9013604949182
77000	16	66005.11043038184	 66100.82639743906	66141.54392016755	66313.10671936758	61596.02019274897	307.99628898574156	0.0	212024.08658187158	460.46073294242103
78000	16	66471.07504991992	 66833.17714427985	66858.14595267746	67041.82217782218	60119.92295632699	570.7471279022575	0.0	574813.3598124316	758.1644675216794
10000	32	7390.07949636329	 7393.490401300025	7394.55965621492	7401.236758664424	6973.481565189154	11.157262301134324	0.0	268.2429169541365	16.378123120618447
11000	32	8098.614422159291	 8101.755228925845	8101.205091254781	8108.913823962542	7635.443118626712	10.299401803250475	0.0	437.60585339171365	20.919030890357078
12000	32	8824.622967531022	 8827.50027952251	8827.13742899187	8835.054339597802	8652.230652699436	10.431372066779659	0.0	157.8871013516453	12.565313420350696
13000	32	9544.947404622011	 9547.851430299042	9549.464816791178	9557.965319565605	9456.86425168001	13.017914943593496	0.0	144.048225979454	12.002009247599087
14000	32	10264.074287144716	 10269.53808485405	10270.323908635268	10277.696859475654	9414.411054509745	13.622572330938056	0.0	1848.9233614380066	42.99910884469592
14400	32	10596.616068878728	 10604.80515183811	-1	10615.551706410408	9534.032640159116	18.935637531680186	0.0	2995.3163913361514	54.72948374812384
15000	32	10979.81831510533	 10991.205167313263	10996.15783383002	10999.875263794127	6859.304603355096	20.056948688796183	0.0	19428.838935917007	139.38737007317775
16000	32	11699.528830183319	 11706.99125580584	-1	11716.827882716252	10550.15302382707	17.299052532933274	0.0	2626.570972657853	51.25008266000995
17000	32	12408.975387487675	 12425.410218133426	12427.42357148644	12433.467548257853	8005.172734118139	24.49216077017809	0.0	26370.68931141656	162.39054563433353
18000	32	13130.953924067617	 13137.188455091578	13139.439102289552	13145.551890892619	12952.409848128445	14.597966825002004	0.0	434.5990688438341	20.847039810098558
19000	32	13843.587551162227	 13852.409582908673	-1	13860.635160778138	13363.6409618161	17.047609615910915	0.0	1033.0974194758012	32.14183285806522
19200	32	14030.589901406767	 14050.166496558582	14052.924784378394	14069.866002751753	8849.107244991304	39.27610134498536	0.0	30334.322909972045	174.16751393406304
20000	32	14545.564739959425	 14550.924544666088	14552.699456514374	14566.321512874081	14320.567412208751	20.756772914655812	0.0	526.2317145037456	22.93974094238524
21000	32	15254.956731352519	 15263.071600164893	-1	15274.579264823034	14980.284107872818	19.62253347051592	0.0	626.1032517794636	25.02205530685806
22000	32	15960.186388503214	 15970.45831660048	15970.45831660048	15979.252098339186	15703.719546617916	19.065709835971575	0.0	901.6373195092945	30.027276258583537
23000	32	16648.29097780375	 16656.456689004717	16656.456689004717	16678.707384510235	15881.640373323078	30.41640670648485	0.0	1994.6750970086146	44.66178564509725
24000	32	17358.445444928326	 17370.52810043032	17371.933278325163	17389.09477230032	16704.135407591784	30.649327371993422	0.0	1623.1812605591588	40.28872373951747
25000	32	18052.896194721616	 18067.032760680453	18068.856945729913	18089.25206374878	17192.247602273637	36.35586902716386	0.0	3342.38990873631	57.81340596035067
26000	32	18736.389142348176	 18757.936899479402	-1	18773.35123699624	17970.273702532177	36.96209464806452	0.0	5493.200392482322	74.11612774883967
27000	32	19444.340497581295	 19456.426767173427	19458.894961942733	19477.95639081377	19040.001134872506	33.61589323247608	0.0	1421.9913375750518	37.70930041216691
28000	32	20130.13758388	 20142.226757709912	20142.226757709912	20169.468479975956	19457.837087508833	39.33089609595481	0.004	2410.619716312643	49.098062246005625
28800	32	20834.33361419031	 20859.48176784847	-1	20897.236853372775	18438.084038808276	62.90323918246577	0.001	10677.25014720986	103.33078025065842
29000	32	20799.778875468728	 20837.217620803414	-1	20853.405010681687	16966.49849887811	53.626135212958616	0.011	64690.12010131539	254.3425251532181
30000	32	21535.285585993457	 21550.26239839438	21552.42521075873	21564.111903279576	21247.067911983537	28.826317286118865	0.007	2188.719177384882	46.78374907363541
31000	32	22215.688243683093	 22234.592508311114	22238.046226493247	22249.56638140036	18605.819164789464	33.878137717267236	0.004	17580.333280926676	132.5908491598371
32000	32	22889.581341873054	 22910.402287323705	22913.33569492755	22928.50360879778	21676.42725345715	38.92226692472468	0.004	6020.449047013019	77.59155267819442
33000	32	23576.338155418405	 23598.721406593406	-1	23615.329990322865	22700.192892327857	38.99183490446012	0.012	5724.368412486279	75.6595559892224
34000	32	24273.35834149391	 24287.306582221216	24287.855956931846	24305.449079837923	23871.00829239012	32.090738344013516	0.011	2252.3116862320753	47.458525959326586
35000	32	24944.8316456953	 24968.9980699021	24973.644005116876	24991.081671127664	21893.88544746447	46.250025432364055	0.01	15900.453150370482	126.09699897448188
36000	32	25621.18107062764	 25645.882869972294	25646.49542599183	25676.54655889808	24110.066778937915	55.36548827043953	0.008	8988.683499383655	94.80866784943059
37000	32	26271.73719129208	 26292.069443424178	26297.86490325741	26931.07158264359	25467.655511017292	659.3343913515127	0.011	6349.570406500856	79.68419169760622
38000	32	26940.78166220809	 26967.596544102875	-1	26996.073414793584	23476.43754509478	55.29175258549367	1.0	18595.84220698382	136.3665729091401
38400	32	27530.58696798292	 27583.47224291623	-1	27631.029953679878	15413.815822339617	100.4429856969582	1.0	200530.04017316617	447.8058063191747
39000	32	27612.245092792116	 27640.276572193477	27643.1229307726	27665.202102442545	26694.722521940184	52.95700965042852	1.0	9861.012545126583	99.30263110878072
40000	32	28279.10085736066	 28312.989769011707	28318.21673655616	28338.395988387438	24707.575682267936	59.29513102677811	1.0	22407.212556169638	149.69038899064174
41000	32	28964.10248417798	 29001.23768366465	29009.072891338412	29030.24911455376	27553.03628432127	66.14663037578066	1.0	10879.322612079359	104.30399135258132
42000	32	29661.65630683994	 29685.977992811724	29691.724248541326	29708.97637098113	27325.15139330704	47.320064141189505	1.0	13471.867693869724	116.06837508068132
43000	32	30308.45024155864	 30349.693999265102	-1	30393.507246376812	27865.513300288065	85.05700481817257	1.0	24220.554219159076	155.62954160171222
44000	32	30968.53066602043	 31014.177060165795	31020.449066851565	31045.562481929104	23740.64349517998	77.03181590867462	1.0	115703.11974491048	340.1516128800663
45000	32	31643.644566129173	 31697.175616236163	31703.726939884258	31729.021719216336	24791.4346009097	85.3771530871636	1.0	64906.561825842204	254.76766244137463
46000	32	32317.973104768724	 32347.46713261433	32356.239987946363	32384.540475328748	29836.93622697085	66.56737056002385	1.0	14233.336545974182	119.3035479186356
47000	32	32912.78236405449	 32969.22819945959	32976.31596081201	33005.71203737858	31329.08773670236	92.92967332409171	1.0	23097.21780439573	151.97768850852987
48000	32	33540.45132699342	 33577.51654262305	33574.36678027579	33654.343331766184	32395.288097752302	113.89200477276609	1.0	16350.484619218365	127.86901352250422
49000	32	34279.82882103284	 34307.04275033549	34309.235173824134	34346.54929307146	33496.85927312432	66.72047203862166	1.0	8251.264294784502	90.83647007003576
50000	32	34906.835220257235	 34952.53333333333	-1	34993.54138964933	33718.811204622536	86.7061693920914	1.0	21216.667931216918	145.65942445038328
51000	32	35516.968078377286	 35572.033261553755	35577.92657388999	35613.327495854064	26377.326356646277	96.35941747677862	1.0	170304.70062364684	412.6799009203705
52000	32	36231.469574677634	 36282.41616543894	36293.45357444651	36329.0642847476	34584.3986214449	97.59471006996318	1.0	25517.512311372484	159.74201798954616
53000	32	36878.19354778907	 36914.835631037924	36921.182312083074	36958.03614084604	31010.59419494585	79.84259305696469	1.0	46087.29720406273	214.67952208830428
54000	32	37459.424182058276	 37549.98510229061	37560.493371112745	37594.68590035363	23683.043451409412	135.2617182953545	1.0	358190.8221310726	598.4904528320169
55000	32	38110.426743420234	 38188.34953942455	38201.93631479703	38255.017243836395	27369.030995106037	144.59050041616138	1.0	165350.5147277213	406.6331451415653
56000	32	38773.112930682364	 38806.67259387762	38855.823405949195	38898.051876539634	34159.699169662454	124.93894585726957	1.0	69051.49716512761	262.7765156271154
57000	32	39441.13572849009	 39474.35109003345	39475.80235294117	39523.753966209006	38241.392691787165	82.61823771891795	1.0	14735.429909706932	121.38957908200742
57600	32	40536.86422753413	 40592.084681687586	40608.97182406112	40684.367384055775	39503.39663735698	147.50315652164136	1.0	27502.073312176926	165.83749067137057
58000	32	40012.792892806814	 40057.520014922586	-1	40118.88447167837	38768.84113229347	106.09157887155743	1.0	24230.93212982358	155.66287974280695
59000	32	40788.835810420525	 40843.76826809692	40849.983793037856	40896.66059798134	38055.708807371964	107.824787560814	1.0	42314.92635997899	205.70592203429388
60000	32	41322.3446256814	 41364.58217119963	41366.17575220557	41430.01983254235	39893.80731933866	107.6752068609494	1.0	24458.537424165177	156.39225500057597
61000	32	42029.7073102198	 42067.929164707726	42076.17163681962	42124.04174185955	40658.178045363326	94.33443163975608	1.0	20510.64073577024	143.21536487322246
62000	32	42500.068534722945	 42625.7175069472	42634.18002779432	42710.49419252188	33938.359694038816	210.4256577989363	1.0	172756.71941398157	415.6401321022569
63000	32	43268.79956035332	 43317.00112957883	43320.496409263294	43383.50804040404	41150.57003794121	114.70848005072185	1.0	34735.33485991177	186.37417970285415
64000	32	43818.6537939007	 43888.895319844676	43865.58640411798	44032.88185359853	29668.752562791855	214.22805969782348	1.0	289381.3998622483	537.9418182873017
65000	32	44398.86553813999	 44498.21069208454	44501.89920424403	44644.37337324851	29331.598437457316	245.5078351085249	1.0	487245.3230511914	698.0296004118961
66000	32	45103.212015765544	 45187.3505597172	45202.568998905444	45261.637398305444	40716.76553790148	158.42538253989915	1.0	75273.65552833855	274.3604481851175
67000	32	45754.15835863445	 45841.34500277505	45860.92444368513	45909.94629724645	43198.4962986804	155.78793861200393	1.0	65992.05359006027	256.8891854283871
68000	32	46335.62198718831	 46410.00276625173	46420.03475854913	46500.44710060197	44733.65096029663	164.82511341365898	1.0	60607.56549796374	246.1860383895962
69000	32	46986.73645189264	 47065.04006311914	-1	47149.77490888333	45357.23499345245	163.03845699068916	1.0	42547.539466847644	206.27054919897714
70000	32	47701.464636332435	 47690.065467466135	47698.5395584381	50636.25673190285	31807.033118075717	2934.7920955704176	1.0	531498.9894826747	729.0397722228018
71000	32	48091.59548599441	 48197.40658946046	48210.3908045977	48353.680266594616	31305.33904778565	262.0847806002057	1.0	656730.0247069631	810.3888108229056
72000	32	48481.156686203525	 48550.45324651836	48543.86834847868	48841.96797671034	31242.487895716946	360.81129050681193	0.078	389157.7659815444	623.8251084891858
73000	32	49267.31976664487	 49297.17754005785	49310.76114810562	49383.33367060663	47147.70457539299	116.0139039617643	0.0	38612.095062704844	196.4996057571232
74000	32	49821.549349842695	 49946.126337333706	49925.22546147766	50097.59828302151	33320.149697439876	276.04893317881215	0.0	629096.4451068413	793.156003007505
75000	32	50559.945844567344	 50650.58842398226	50657.75731270051	50770.33542957114	37490.98547486033	210.38958500379522	0.0	246874.2669520824	496.86443518537567
76000	32	52532.43938993341	 52647.30688894337	52748.173707997645	52836.42476134239	34711.85542947661	303.9853714089768	0.0	516478.9653195682	718.6647099444693
77000	32	51840.904969138006	 51916.7306836863	-1	52012.29529161015	50062.561730697504	171.39032247214345	0.0	64462.39486622398	253.8944561549621
78000	32	52427.91989523885	 52500.57813416781	52498.01124529409	52590.57765587501	50113.96546252217	162.65776063616067	0.0	79556.97915481165	282.05846761764064
79000	32	53019.19218503195	 53166.06377500495	-1	53274.21602580005	35221.972248646875	255.02384076810267	0.0	697980.3374245048	835.4521754262806
10000	64	7298.959838822119	 7303.521524721631	7305.5837469510225	7308.194251410603	6174.407562880243	9.234412588483792	0.0	1602.6382174573455	40.03296413528913
11000	64	8015.207413521002	 8018.114722453506	-1	8021.049665522483	7878.0142043787055	5.842252001481029	0.0	92.31093588723652	9.60785802805373
12000	64	8734.199492547892	 8736.889066091662	8737.351181127991	8740.267187627187	8687.055876701523	6.067695079294936	0.0	51.661874350848926	7.18761951906533
13000	64	9449.31279841255	 9453.367352508738	9453.408967050382	9456.739317876567	9086.41638317678	7.426519464017474	0.0	273.6740847831395	16.5430977988749
14000	64	10164.165604853733	 10168.202276558268	-1	10172.82637612506	9296.385520471684	8.660771271326666	0.0	842.339744938363	29.02308985856542
14400	64	10470.525617482379	 10474.763544130918	10476.449873647442	10481.614439601524	10315.01824295115	11.088822119145334	0.0	163.90480814011835	12.802531317677701
15000	64	10872.87690442026	 10881.84756183336	10884.79841047787	10888.440915497957	9286.536249118908	15.564011077696705	0.0	4968.645506276982	70.48861969337307
16000	64	11584.69931707938	 11594.79538472337	11596.235436421366	11599.931118301292	9555.711212861484	15.231801221912974	0.0	5702.791338456429	75.51682818058786
17000	64	12294.497333903018	 12305.29775322748	12306.778653951953	12312.211674186872	11516.139599734013	17.714340283853744	0.0	3579.502667727788	59.82894506614493
18000	64	13006.631845514528	 13012.765320034661	-1	13022.31333834623	12802.148798168639	15.68149283170169	0.0	319.7058625268696	17.880320537587394
19000	64	13708.473377489287	 13717.995771184005	13717.995771184005	13731.152837366924	12433.61152412052	22.679459877637782	0.0	4572.282580170165	67.61865556316663
19200	64	13876.949530208647	 13884.876832752678	-1	13899.030769031624	13325.41340432001	22.081238822976957	0.0	728.3943159055689	26.988781297153245
20000	64	14418.32381757234	 14424.065017933666	14424.937013427552	14436.282556669983	13999.515296909327	17.958739097643047	0.0	482.94492510090777	21.976007942774952
21000	64	15123.584186866472	 15128.18476621858	-1	15141.678169024015	14940.991491049252	18.093982157542996	0.0	332.10012404641077	18.223614461637702
22000	64	15812.666157755659	 15824.529851296184	15823.363848035604	15843.326186875207	14513.162629757786	30.6600291195482	0.0	7749.158207324401	88.0293031173393
23000	64	16512.58547163246	 16518.723783297308	16518.088486862347	16540.480374637995	16046.59449442568	27.894903005533706	0.0	848.2748082771608	29.125157652400112
24000	64	17217.360997268064	 17225.62043186704	17229.351882606847	17241.386450856655	16347.830026948433	24.025453588590608	0.0	1410.0539172391957	37.55068464408067
25000	64	17915.82416083095	 17922.132211678894	-1	17937.551353157367	17517.037114377537	21.727192326416116	0.0	997.7817433997956	31.587683412998103
26000	64	18600.640536393254	 18611.785514330535	18612.43075429671	18630.030779908044	18279.567994552264	29.3902435147902	0.0	1088.333453457118	32.98989926412504
27000	64	19304.92537571758	 19315.724765691055	19320.7644513221	19326.5024658915	18865.54320000703	21.577090173919714	0.001	1231.6353784489027	35.094663104935236
28000	64	19996.806886218004	 20004.318990973534	20017.558240119313	20025.211424948015	19365.01779160467	28.404538730010245	0.007	1346.005037092294	36.68794130354406
28800	64	20566.230011851123	 20591.561452009664	20579.425669135897	20657.62099349725	19548.524842063103	91.39098164612733	0.007	11311.14885557851	106.3538850046321
29000	64	20670.556413684375	 20684.28317697598	20688.866443800038	20712.612345679012	19281.386007757505	42.05593199463692	0.008	5432.036081463849	73.7023478694122
30000	64	21385.524577957385	 21397.271371810188	21408.25680134781	21415.729067772947	20809.555006443985	30.20448981556183	0.012	1914.671808516863	43.756962971815845
31000	64	22072.536713806792	 22083.910738158407	22092.544010534544	22098.454876618165	21865.574292608922	25.918162811372895	0.014	1136.4177075250943	33.710795118553555
32000	64	22746.609865470626	 22760.219899422977	22771.442410875236	22780.6217168074	20886.66791160909	34.01185133677427	0.009	6482.554933917487	80.51431508693027
33000	64	23436.63550518316	 23451.057058303213	23458.99857988683	23468.227744628766	23087.746446771453	31.592239445606538	0.015	1706.3575137724392	41.308080490049875
34000	64	24128.1215466066	 24146.66495755327	24152.09636169375	24161.063522422988	22835.85333900468	32.94197581638946	0.014	5205.010672169503	72.14575990430417
35000	64	24800.26620600225	 24821.5223366506	24830.13225108976	24843.633132808885	24001.203120459573	43.36692680663691	0.017	4911.033585700775	70.07876701042032
36000	64	25471.53754006012	 25500.467835628515	25508.191761296148	25520.013880141178	22507.24375085156	48.47634008105888	0.019	29299.7867262019	171.17180470568715
